dataset,round,method,train_time,adj_r2,rmse,mae
feats5_snr3_N10000,6,torch_gpu_optimized,0.23714479999034666,0.7457200310614093,2.1646217697691315,1.7265887260437012
feats5_snr3_N10000,7,torch_gpu_optimized,0.2486569999891799,0.7490927954650087,2.170840998347461,1.7159312963485718
feats5_snr3_N10000,8,torch_gpu_optimized,0.2929125000082422,0.7393831431889563,2.190130015132621,1.7365998029708862
feats5_snr3_N10000,9,torch_gpu_optimized,0.28013639998971485,0.7448966037668512,2.180044602978981,1.7246441841125488
feats5_snr3_N500000,0,torch_gpu_optimized,2.3096641000011005,0.7502063025717967,1.1409640918601183,0.9102553725242615
feats5_snr3_N500000,1,torch_gpu_optimized,2.504867700015893,0.7509243740888936,1.1403248013026026,0.9101226329803467
feats5_snr3_N500000,2,torch_gpu_optimized,1.5786364999949,0.7494510370124761,1.1400166809802426,0.909483015537262
feats5_snr3_N500000,3,torch_gpu_optimized,2.866826300014509,0.7494625409389971,1.141083559849754,0.9103198647499084
feats5_snr3_N500000,4,torch_gpu_optimized,2.492562800005544,0.7489641765367021,1.1435807483286862,0.9126379489898682
feats5_snr3_N500000,5,torch_gpu_optimized,2.433528400026262,0.7501496174209077,1.1416605598861833,0.9103150367736816
feats5_snr3_N500000,6,torch_gpu_optimized,2.448744799999986,0.7485868715891448,1.1419640088898566,0.9104574918746948
feats5_snr3_N500000,7,torch_gpu_optimized,2.4453589000040665,0.7488391234908924,1.1422922151629054,0.9116194844245911
feats5_snr3_N500000,8,torch_gpu_optimized,2.2124205000000075,0.7489375923334461,1.1421140592371897,0.9109894037246704
feats5_snr3_N500000,9,torch_gpu_optimized,2.149828299996443,0.7453925947898401,1.1512805754073339,0.9186969995498657
